AAPL.date,AAPL.price,AAPL.return,AAPL.growth_rate,AAPL.RV_SquareReturn,AAPL_RV.5min.date,AAPL_RV.5min,AAPL_RV_overnight.5min.date,AAPL_RV_overnight.5min,AAPL_RK.5min.date,AAPL_RK.5min,AAPL_BPV.5min.date,AAPL_BPV.5min
2017-07-05,36.02,0.389430256,0.390189521,0.151655924,2017/7/5,1.015280595,2017/7/5,1.027695151,2017/7/5,0.624330729,2017/7/5,0.967062621
2017-07-06,35.68,-0.948403204,-0.943920044,0.899468637,2017/7/6,0.76223977,2017/7/6,1.247322277,2017/7/6,0.181571967,2017/7/6,0.801187594
2017-07-07,36.05,1.031655602,1.036995516,1.064313281,2017/7/7,0.587694764,2017/7/7,0.607304967,2017/7/7,0.186342002,2017/7/7,0.488291525
2017-07-10,36.27,0.608408956,0.610263523,0.370161458,2017/7/10,0.586144216,2017/7/10,0.586144216,2017/7/10,0.931538462,2017/7/10,0.448083394
2017-07-11,36.38,0.30282198,0.303280948,0.091701151,2017/7/11,0.665771442,2017/7/11,0.727497519,2017/7/11,0.417023157,2017/7/11,0.496650625
2017-07-12,36.44,0.16478993,0.164925783,0.027155721,2017/7/12,0.397222721,2017/7/12,0.434174531,2017/7/12,0.304062644,2017/7/12,0.371522862
2017-07-13,36.94,1.362790238,1.372118551,1.857197233,2017/7/13,0.659950082,2017/7/13,0.687105803,2017/7/13,0.998134713,2017/7/13,0.620166191
2017-07-14,37.26,0.86253904,0.866269626,0.743973596,2017/7/14,0.407068539,2017/7/14,0.425364648,2017/7/14,0.517700149,2017/7/14,0.372247134
2017-07-17,37.39,0.348292382,0.348899624,0.121307583,2017/7/17,0.658662147,2017/7/17,0.670199355,2017/7/17,1.03959956,2017/7/17,0.515196553
2017-07-18,37.52,0.347083515,0.347686547,0.120466966,2017/7/18,0.421103897,2017/7/18,0.423966634,2017/7/18,0.254662655,2017/7/18,0.393339879
2017-07-19,37.76,0.637621714,0.639658849,0.40656145,2017/7/19,0.70281541,2017/7/19,0.760216302,2017/7/19,0.230112081,2017/7/19,0.409777996
2017-07-20,37.59,-0.45122837,-0.450211864,0.203607042,2017/7/20,0.441769161,2017/7/20,0.51171907,2017/7/20,0.270907754,2017/7/20,0.35194711
2017-07-21,37.57,-0.053219799,-0.05320564,0.002832347,2017/7/21,0.425913359,2017/7/21,0.432287836,2017/7/21,0.13960056,2017/7/21,0.444942068
2017-07-24,38.02,1.190647747,1.197764174,1.417642058,2017/7/24,0.349926229,2017/7/24,0.384576381,2017/7/24,0.694917251,2017/7/24,0.312150772
2017-07-25,38.19,0.446136418,0.447133088,0.199037703,2017/7/25,0.497321999,2017/7/25,0.531282341,2017/7/25,0.295347584,2017/7/25,0.51174895
2017-07-26,38.37,0.470220302,0.471327573,0.221107133,2017/7/26,0.325422646,2017/7/26,0.479089498,2017/7/26,0.032192042,2017/7/26,0.304112194
2017-07-27,37.64,-1.920858954,-1.902528017,3.689699122,2017/7/27,3.8250728,2017/7/27,3.858294418,2017/7/27,6.346197196,2017/7/27,3.793813877
2017-07-28,37.38,-0.693151269,-0.690754516,0.480458682,2017/7/28,0.588960236,2017/7/28,0.770424082,2017/7/28,0.1560044,2017/7/28,0.549906133
2017-07-31,37.18,-0.536481973,-0.535045479,0.287812908,2017/7/31,0.75127921,2017/7/31,0.822656633,2017/7/31,0.781018947,2017/7/31,0.532828671
2017-08-01,37.51,0.88365818,0.887573964,0.780851779,2017/8/1,0.45959265,2017/8/1,0.518046892,2017/8/1,0.326640981,2017/8/1,0.318610174
2017-08-02,39.29,4.636246948,4.745401226,21.49478576,2017/8/2,2.413485598,2017/8/2,39.95040534,2017/8/2,2.548586109,2017/8/2,2.547522875
2017-08-03,38.89,-1.02328854,-1.018070756,1.047119437,2017/8/3,0.934320088,2017/8/3,0.940154675,2017/8/3,0.485082439,2017/8/3,0.894170107
2017-08-04,39.1,0.538531882,0.539984572,0.290016588,2017/8/4,1.098281291,2017/8/4,1.209649463,2017/8/4,0.483458403,2017/8/4,0.944960435
2017-08-07,39.7,1.52287207,1.534526854,2.319139342,2017/8/7,0.325408176,2017/8/7,0.472018843,2017/8/7,0.422080952,2017/8/7,0.342609031
2017-08-08,40.02,0.802814146,0.80604534,0.644510553,2017/8/8,0.950289906,2017/8/8,0.966171945,2017/8/8,2.413731893,2017/8/8,0.979951444
2017-08-09,40.27,0.622744571,0.624687656,0.3878108,2017/8/9,0.91746023,2017/8/9,1.168464288,2017/8/9,0.34397337,2017/8/9,0.862402544
2017-08-10,38.83,-3.641363112,-3.575862925,13.25952531,2017/8/10,1.446547771,2017/8/10,1.899116216,2017/8/10,2.594136358,2017/8/10,1.466622176
2017-08-11,39.37,1.381096121,1.390677311,1.907426496,2017/8/11,1.188973701,2017/8/11,1.9051422,2017/8/11,0.371920445,2017/8/11,0.987317202
2017-08-14,39.96,1.487484882,1.498602997,2.212611276,2017/8/14,0.508874073,2017/8/14,1.858256527,2017/8/14,0.226548671,2017/8/14,0.44065385
2017-08-15,40.4,1.095083119,1.101101101,1.199207037,2017/8/15,0.513611148,2017/8/15,0.815056685,2017/8/15,0.303569771,2017/8/15,0.595069099
2017-08-16,40.24,-0.396825918,-0.396039604,0.157470809,2017/8/16,0.841356468,2017/8/16,0.890873625,2017/8/16,0.891371392,2017/8/16,0.623970558
2017-08-17,39.47,-1.932063612,-1.913518887,3.7328698,2017/8/17,1.068989127,2017/8/17,1.143919512,2017/8/17,0.884681684,2017/8/17,1.102584329
2017-08-18,39.38,-0.228281646,-0.228021282,0.05211251,2017/8/18,1.389793179,2017/8/18,1.392359469,2017/8/18,0.934442022,2017/8/18,1.547268916
2017-08-21,39.3,-0.203355434,-0.203148807,0.041353432,2017/8/21,1.446051842,2017/8/21,1.446051842,2017/8/21,2.1698568,2017/8/21,1.011868875
2017-08-22,39.95,1.640415334,1.65394402,2.690962467,2017/8/22,0.322390463,2017/8/22,0.757197225,2017/8/22,0.24338199,2017/8/22,0.18768892
2017-08-23,39.99,0.100075065,0.100125156,0.010015019,2017/8/23,0.563285279,2017/8/23,0.767210949,2017/8/23,0.576218224,2017/8/23,0.446122888
2017-08-24,39.82,-0.426012422,-0.425106277,0.181486584,2017/8/24,0.774626068,2017/8/24,0.864401624,2017/8/24,0.54124525,2017/8/24,0.799177873
2017-08-25,39.97,0.375987409,0.376695128,0.141366532,2017/8/25,0.466716674,2017/8/25,0.517685174,2017/8/25,0.301975676,2017/8/25,0.434209751
2017-08-28,40.37,0.995776214,1.000750563,0.991570269,2017/8/28,0.663413914,2017/8/28,0.694031275,2017/8/28,0.705205218,2017/8/28,0.636592744
2017-08-29,40.73,0.88779868,0.8917513,0.788186495,2017/8/29,0.911652215,2017/8/29,1.626989572,2017/8/29,1.104275731,2017/8/29,0.902222899
2017-08-30,40.84,0.269707164,0.270071201,0.072741954,2017/8/30,0.625671918,2017/8/30,0.865612091,2017/8/30,0.153435745,2017/8/30,0.554580112
2017-08-31,41.0,0.391007341,0.391772772,0.152886741,2017/8/31,0.205260174,2017/8/31,0.23458806,2017/8/31,0.161879563,2017/8/31,0.208359823
2017-09-01,41.01,0.02438727,0.024390244,0.000594739,2017/9/1,0.235283477,2017/9/1,0.472081494,2017/9/1,0.154020528,2017/9/1,0.212810208
2017-09-05,40.52,-1.202026002,-1.194830529,1.44486651,2017/9/5,1.392828135,2017/9/5,1.441096151,2017/9/5,2.238116468,2017/9/5,1.461806807
2017-09-06,40.48,-0.09876544,-0.098716683,0.009754612,2017/9/6,0.709516052,2017/9/6,0.864822334,2017/9/6,1.068960443,2017/9/6,0.730919855
2017-09-07,40.32,-0.396040122,-0.395256917,0.156847778,2017/9/7,0.62219795,2017/9/7,0.631952562,2017/9/7,0.309583195,2017/9/7,0.477621102
2017-09-08,39.66,-1.650450067,-1.636904762,2.723985424,2017/9/8,0.4673832,2017/9/8,0.517319261,2017/9/8,0.564279688,2017/9/8,0.375583814
2017-09-11,40.38,1.799148979,1.815431165,3.23693705,2017/9/11,0.669714553,2017/9/11,2.05764858,2017/9/11,1.301427709,2017/9/11,0.540378518
2017-09-12,40.22,-0.397022854,-0.39623576,0.157627147,2017/9/12,2.97133549,2017/9/12,3.415454186,2017/9/12,4.491733372,2017/9/12,2.322813113
2017-09-13,39.91,-0.773746528,-0.770760816,0.59868369,2017/9/13,1.396472071,2017/9/13,1.754680937,2017/9/13,0.262274436,2017/9/13,1.520855366
2017-09-14,39.57,-0.855566366,-0.851916813,0.731993807,2017/9/14,0.383539188,2017/9/14,0.544908342,2017/9/14,0.154869893,2017/9/14,0.36817742
2017-09-15,39.97,1.005791733,1.010866818,1.011617009,2017/9/15,0.663647478,2017/9/15,0.679593759,2017/9/15,1.505960901,2017/9/15,0.652200482
2017-09-18,39.67,-0.75339382,-0.750562922,0.567602248,2017/9/18,0.635976189,2017/9/18,0.658476197,2017/9/18,0.617302468,2017/9/18,0.502868647
2017-09-19,39.68,0.025204789,0.025207966,0.000635281,2017/9/19,0.761650118,2017/9/19,1.040403555,2017/9/19,0.13611769,2017/9/19,0.844979958
2017-09-20,39.02,-1.677294722,-1.663306452,2.813317585,2017/9/20,1.799215967,2017/9/20,2.005932638,2017/9/20,2.449709286,2017/9/20,1.946943775
2017-09-21,38.35,-1.731980738,-1.71706817,2.999757277,2017/9/21,0.852510912,2017/9/21,0.876191702,2017/9/21,0.919077023,2017/9/21,0.733268611
2017-09-22,37.97,-0.995815357,-0.990873533,0.991648225,2017/9/22,0.916362923,2017/9/22,1.663237533,2017/9/22,0.497982638,2017/9/22,0.728127786
2017-09-25,37.64,-0.872905953,-0.86910719,0.761964802,2017/9/25,1.311625092,2017/9/25,2.930154443,2017/9/25,1.059762903,2017/9/25,1.036666165
2017-09-26,38.29,1.712145077,1.726886291,2.931440765,2017/9/26,0.836501045,2017/9/26,1.509260109,2017/9/26,0.68728027,2017/9/26,0.761564325
2017-09-27,38.56,0.702670425,0.705144946,0.493745727,2017/9/27,0.435300659,2017/9/27,0.60918386,2017/9/27,0.190952685,2017/9/27,0.408799371
2017-09-28,38.32,-0.624351664,-0.622406639,0.389815,2017/9/28,0.37526403,2017/9/28,0.442694075,2017/9/28,0.457521651,2017/9/28,0.397162699
2017-09-29,38.53,0.546520554,0.548016701,0.298684715,2017/9/29,0.647679514,2017/9/29,0.648360695,2017/9/29,1.054303053,2017/9/29,0.584808663
2017-10-02,38.45,-0.207846269,-0.207630418,0.043200071,2017/10/2,0.520505105,2017/10/2,0.531271525,2017/10/2,0.489202449,2017/10/2,0.44129974
2017-10-03,38.62,0.441158105,0.44213264,0.194620473,2017/10/3,0.376683236,2017/10/3,0.393571416,2017/10/3,0.149508463,2017/10/3,0.416976869
2017-10-04,38.37,-0.649437274,-0.647332988,0.421768773,2017/10/4,0.339581105,2017/10/4,0.63687154,2017/10/4,0.262664004,2017/10/4,0.315490125
2017-10-05,38.85,1.243217255,1.250977326,1.545589144,2017/10/5,0.339479754,2017/10/5,0.558522076,2017/10/5,0.173107976,2017/10/5,0.350309631
2017-10-06,38.83,-0.051493307,-0.051480051,0.002651561,2017/10/6,0.237770144,2017/10/6,0.318166143,2017/10/6,0.061425118,2017/10/6,0.229103758
2017-10-09,38.96,0.334233503,0.334792686,0.111712035,2017/10/9,0.436876127,2017/10/9,0.548588162,2017/10/9,0.170914007,2017/10/9,0.455106109
2017-10-10,38.98,0.051321531,0.051334702,0.002633899,2017/10/10,0.524975454,2017/10/10,0.535505648,2017/10/10,0.262064197,2017/10/10,0.519025679
2017-10-11,39.14,0.409626789,0.410466906,0.167794106,2017/10/11,0.400856482,2017/10/11,0.40151445,2017/10/11,0.201122596,2017/10/11,0.403561623
2017-10-12,39.0,-0.358331584,-0.357690342,0.128401524,2017/10/12,0.298175476,2017/10/12,0.308630436,2017/10/12,0.188695951,2017/10/12,0.314973722
2017-10-13,39.25,0.63897981,0.641025641,0.408295197,2017/10/13,0.240383292,2017/10/13,0.476575996,2017/10/13,0.114392124,2017/10/13,0.208256136
2017-10-16,39.97,1.817772849,1.834394904,3.304298132,2017/10/16,0.274718872,2017/10/16,0.587137876,2017/10/16,0.29417128,2017/10/16,0.276133999
2017-10-17,40.12,0.374579037,0.375281461,0.140309455,2017/10/17,0.466943061,2017/10/17,0.472580739,2017/10/17,0.449998187,2017/10/17,0.322100378
2017-10-18,39.94,-0.449663511,-0.448654038,0.202197273,2017/10/18,0.26834251,2017/10/18,0.268963932,2017/10/18,0.128146088,2017/10/18,0.220626238
2017-10-19,38.99,-2.407312499,-2.378567852,5.795153469,2017/10/19,0.759252359,2017/10/19,4.35282309,2017/10/19,0.374070171,2017/10/19,0.668310202
2017-10-20,39.06,0.179372245,0.179533214,0.032174402,2017/10/20,0.382909551,2017/10/20,0.759482897,2017/10/20,0.425817124,2017/10/20,0.380157667
2017-10-23,39.04,-0.05121639,-0.051203277,0.002623119,2017/10/23,0.443887177,2017/10/23,0.610996058,2017/10/23,0.94432655,2017/10/23,0.493340252
2017-10-24,39.27,0.587410705,0.589139344,0.345051336,2017/10/24,0.337112888,2017/10/24,0.343013394,2017/10/24,0.109592108,2017/10/24,0.356051539
2017-10-25,39.1,-0.43384016,-0.432900433,0.188217284,2017/10/25,0.728028046,2017/10/25,0.744260024,2017/10/25,0.449053944,2017/10/25,0.766615775
2017-10-26,39.35,0.637350787,0.639386189,0.406216026,2017/10/26,0.370721892,2017/10/26,0.657639863,2017/10/26,0.179863503,2017/10/26,0.362288404
2017-10-27,40.76,3.520523349,3.583227446,12.39408465,2017/10/27,1.054147068,2017/10/27,2.463905242,2017/10/27,2.443029578,2017/10/27,0.858665917
2017-10-30,41.68,2.232018909,2.257114818,4.98190841,2017/10/30,1.733128713,2017/10/30,1.972716679,2017/10/30,1.631306646,2017/10/30,1.572734354
2017-10-31,42.26,1.381961474,1.391554702,1.909817516,2017/10/31,0.56616823,2017/10/31,1.080532157,2017/10/31,0.550406306,2017/10/31,0.453729906
2017-11-01,41.72,-1.286038206,-1.27780407,1.653894266,2017/11/1,1.532852414,2017/11/1,1.778564176,2017/11/1,2.010929251,2017/11/1,1.410476999
2017-11-02,42.03,0.740301888,0.743048897,0.548046886,2017/11/2,1.615229204,2017/11/2,1.761746354,2017/11/2,1.085188957,2017/11/2,1.667533788
2017-11-03,43.13,2.583516164,2.617178206,6.674555771,2017/11/3,1.831565103,2017/11/3,13.64954515,2017/11/3,1.421777992,2017/11/3,1.606100016
2017-11-06,43.56,0.992048741,0.996985857,0.984160704,2017/11/6,0.67447195,2017/11/6,0.700856063,2017/11/6,1.350267342,2017/11/6,0.639862076
2017-11-07,43.7,0.320880404,0.321395776,0.102964233,2017/11/7,0.734280021,2017/11/7,0.76807113,2017/11/7,0.092246316,2017/11/7,0.712368833
2017-11-08,44.06,0.820423927,0.823798627,0.67309542,2017/11/8,0.243040477,2017/11/8,0.247756522,2017/11/8,0.155040304,2017/11/8,0.257438868
2017-11-09,43.97,-0.204475818,-0.204266909,0.04181036,2017/11/9,0.948334102,2017/11/9,1.246669329,2017/11/9,1.302880017,2017/11/9,0.88918201
2017-11-10,43.67,-0.68462157,-0.682283375,0.468706693,2017/11/10,0.219749174,2017/11/10,0.407280705,2017/11/10,0.02823998,2017/11/10,0.223525559
2017-11-13,43.49,-0.413034089,-0.412182276,0.170597159,2017/11/13,0.332507297,2017/11/13,0.776444611,2017/11/13,0.051587253,2017/11/13,0.337960421
2017-11-14,42.84,-1.505878103,-1.494596459,2.267668861,2017/11/14,0.926897918,2017/11/14,1.208074231,2017/11/14,0.461407201,2017/11/14,0.888248285
2017-11-15,42.27,-1.3394631,-1.330532213,1.794161396,2017/11/15,0.606023606,2017/11/15,1.204001527,2017/11/15,0.693913343,2017/11/15,0.613727119
2017-11-16,42.77,1.175930766,1.182872013,1.382813166,2017/11/16,0.352739644,2017/11/16,1.905377258,2017/11/16,0.211171136,2017/11/16,0.264005938
2017-11-17,42.54,-0.539211247,-0.537760112,0.290748769,2017/11/17,0.499206214,2017/11/17,0.499753007,2017/11/17,0.151863288,2017/11/17,0.484645706
2017-11-20,42.49,-0.117605565,-0.117536436,0.013831069,2017/11/20,0.306060398,2017/11/20,0.311030226,2017/11/20,0.067466463,2017/11/20,0.242666041
2017-11-21,43.29,1.865290733,1.882795952,3.479309518,2017/11/21,0.399496924,2017/11/21,0.642562303,2017/11/21,0.933393693,2017/11/21,0.381355539
2017-11-22,43.74,1.034135379,1.03950104,1.069435983,2017/11/22,0.600281075,2017/11/22,0.626385801,2017/11/22,0.475220581,2017/11/22,0.523843091
2017-11-24,43.74,0.0,0.0,0.0,2017/11/24,0.110081128,2017/11/24,0.114782094,2017/11/24,0.026733006,2017/11/24,0.051607071
2017-11-27,43.52,-0.50424127,-0.502972108,0.254259258,2017/11/27,0.414392291,2017/11/27,0.416482087,2017/11/27,0.35711794,2017/11/27,0.412467675
2017-11-28,43.27,-0.576104831,-0.574448529,0.331896776,2017/11/28,0.663948611,2017/11/28,0.672388625,2017/11/28,0.536577676,2017/11/28,0.614130442
2017-11-29,42.37,-2.10189896,-2.079963023,4.417979237,2017/11/29,3.121780262,2017/11/29,3.186571578,2017/11/29,3.613257432,2017/11/29,2.595072501
2017-11-30,42.96,1.382888556,1.39249469,1.912380759,2017/11/30,1.596970919,2017/11/30,1.943075107,2017/11/30,0.418550288,2017/11/30,1.482220379
2017-12-01,42.76,-0.466636404,-0.465549348,0.217749534,2017/12/1,1.942377701,2017/12/1,3.204871126,2017/12/1,0.80471947,2017/12/1,2.09672197
2017-12-04,42.45,-0.72761734,-0.724976614,0.529426993,2017/12/4,1.723478696,2017/12/4,2.388013857,2017/12/4,0.81487391,2017/12/4,1.937910004
2017-12-05,42.41,-0.094272927,-0.094228504,0.008887385,2017/12/5,0.937253399,2017/12/5,1.017390982,2017/12/5,1.106050168,2017/12/5,0.885288424
2017-12-06,42.25,-0.377982968,-0.377269512,0.142871124,2017/12/6,1.493776105,2017/12/6,3.075282929,2017/12/6,0.460988544,2017/12/6,1.49383836
2017-12-07,42.33,0.189170073,0.189349112,0.035785317,2017/12/7,0.9386259,2017/12/7,0.939185972,2017/12/7,0.171935534,2017/12/7,0.743948362
2017-12-08,42.34,0.023621117,0.023623907,0.000557957,2017/12/8,0.66574335,2017/12/8,1.131900763,2017/12/8,0.33887862,2017/12/8,0.606146552
2017-12-11,43.17,1.941354386,1.960321209,3.768856852,2017/12/11,0.81336358,2017/12/11,0.827325701,2017/12/11,2.02381229,2017/12/11,0.806951696
2017-12-12,42.93,-0.557492733,-0.555941626,0.310798147,2017/12/12,0.264081343,2017/12/12,0.355037492,2017/12/12,0.040571413,2017/12/12,0.297457688
2017-12-13,43.07,0.325581683,0.326112276,0.106003432,2017/12/13,0.550594367,2017/12/13,0.836098444,2017/12/13,0.310874163,2017/12/13,0.400794446
2017-12-14,43.06,-0.023220713,-0.023218017,0.000539202,2017/12/14,0.468871974,2017/12/14,0.477489191,2017/12/14,0.122725868,2017/12/14,0.431865602
2017-12-15,43.49,0.993653467,0.998606595,0.987347213,2017/12/15,0.271632701,2017/12/15,0.376998076,2017/12/15,0.167182257,2017/12/15,0.265990657
2017-12-18,44.1,1.392875584,1.402621292,1.940102393,2017/12/18,0.290278942,2017/12/18,0.593146323,2017/12/18,0.251886121,2017/12/18,0.285675614
2017-12-19,43.63,-1.071479532,-1.065759637,1.148068387,2017/12/19,0.70004598,2017/12/19,1.705539771,2017/12/19,0.108984684,2017/12/19,0.59859552
2017-12-20,43.59,-0.091722089,-0.091680037,0.008412942,2017/12/20,0.929287845,2017/12/20,0.971751707,2017/12/20,0.919243203,2017/12/20,0.926400177
2017-12-21,43.75,0.366384655,0.367056664,0.134237716,2017/12/21,0.279770245,2017/12/21,0.292942637,2017/12/21,0.293003885,2017/12/21,0.242168724
2017-12-22,43.75,0.0,0.0,0.0,2017/12/22,0.15186439,2017/12/22,0.17750541,2017/12/22,0.022624115,2017/12/22,0.13361657
2017-12-26,42.64,-2.569883295,-2.537142857,6.604300148,2017/12/26,0.657361914,2017/12/26,6.905119917,2017/12/26,0.231302745,2017/12/26,0.650103903
2017-12-27,42.65,0.023449408,0.023452158,0.000549875,2017/12/27,0.183767672,2017/12/27,0.263191671,2017/12/27,0.191132127,2017/12/27,0.143033558
2017-12-28,42.77,0.28096483,0.281359906,0.078941236,2017/12/28,0.14302398,2017/12/28,0.187459606,2017/12/28,0.120570398,2017/12/28,0.150918593
2017-12-29,42.31,-1.081345751,-1.075520224,1.169308633,2017/12/29,0.300277295,2017/12/29,0.344650541,2017/12/29,0.225989387,2017/12/29,0.210955607
2018-01-02,43.07,1.780323433,1.796265658,3.169551528,2018/1/2,0.375349389,2018/1/2,0.669259209,2018/1/2,1.123261373,2018/1/2,0.360438342
2018-01-03,43.06,-0.023220713,-0.023218017,0.000539202,2018/1/3,0.503264728,2018/1/3,0.522644475,2018/1/3,0.752987178,2018/1/3,0.464321709
2018-01-04,43.26,0.463392859,0.464468184,0.214732942,2018/1/4,0.399790831,2018/1/4,0.426174944,2018/1/4,0.114586851,2018/1/4,0.422831528
2018-01-05,43.75,1.126319228,1.132686084,1.268595003,2018/1/5,0.321762761,2018/1/5,0.36495535,2018/1/5,0.460539959,2018/1/5,0.340614648
2018-01-08,43.59,-0.366384655,-0.365714286,0.134237716,2018/1/8,0.248769962,2018/1/8,0.40034651,2018/1/8,0.191819928,2018/1/8,0.219743574
2018-01-09,43.58,-0.022943673,-0.022941042,0.000526412,2018/1/9,0.437162663,2018/1/9,0.450304871,2018/1/9,0.415890132,2018/1/9,0.424967331
2018-01-10,43.57,-0.022948939,-0.022946306,0.000526654,2018/1/10,0.514013551,2018/1/10,0.900247746,2018/1/10,0.186281934,2018/1/10,0.525347632
2018-01-11,43.82,0.572149404,0.573789305,0.32735494,2018/1/11,0.185130546,2018/1/11,0.218782326,2018/1/11,0.032409585,2018/1/11,0.190017632
2018-01-12,44.27,1.021691258,1.026928343,1.043853026,2018/1/12,0.229644485,2018/1/12,0.503698642,2018/1/12,0.151696694,2018/1/12,0.196254698
2018-01-16,44.05,-0.498189436,-0.496950531,0.248192714,2018/1/16,1.104911785,2018/1/16,1.328868186,2018/1/16,1.007097386,2018/1/16,0.960567028
2018-01-17,44.77,1.621291987,1.634506243,2.628587707,2018/1/17,1.176622611,2018/1/17,1.177138085,2018/1/17,1.672331744,2018/1/17,1.010356326
2018-01-18,44.82,0.111619612,0.11168193,0.012458938,2018/1/18,1.146557048,2018/1/18,1.170965672,2018/1/18,0.16241717,2018/1/18,1.171934087
2018-01-19,44.62,-0.447227937,-0.446229362,0.200012827,2018/1/19,0.470894275,2018/1/19,0.651365435,2018/1/19,0.616753143,2018/1/19,0.444371349
2018-01-22,44.25,-0.832681755,-0.829224563,0.693358905,2018/1/22,0.434507745,2018/1/22,0.859682196,2018/1/22,0.114775863,2018/1/22,0.480809866
2018-01-23,44.26,0.022596317,0.02259887,0.000510594,2018/1/23,1.164545501,2018/1/23,1.197171878,2018/1/23,1.429497427,2018/1/23,1.170817046
2018-01-24,43.56,-1.594203656,-1.581563488,2.541485296,2018/1/24,1.384428621,2018/1/24,1.397176174,2018/1/24,0.996866392,2018/1/24,1.237117746
2018-01-25,42.78,-1.806859441,-1.790633609,3.26474104,2018/1/25,1.05148494,2018/1/25,1.052011836,2018/1/25,1.701545639,2018/1/25,1.142800891
2018-01-26,42.88,0.233481311,0.233754091,0.054513523,2018/1/26,0.843381853,2018/1/26,1.083170985,2018/1/26,0.399807823,2018/1/26,0.749608376
2018-01-29,41.99,-2.097402207,-2.075559701,4.399096016,2018/1/29,1.276289053,2018/1/29,2.199343534,2018/1/29,0.558242129,2018/1/29,1.2264083
2018-01-30,41.74,-0.597159305,-0.595379852,0.356599235,2018/1/30,1.330640434,2018/1/30,3.543449668,2018/1/30,0.928491509,2018/1/30,1.327479361
2018-01-31,41.86,0.287081537,0.287494011,0.082415809,2018/1/31,0.886307055,2018/1/31,0.888604067,2018/1/31,0.351238289,2018/1/31,0.943476133
2018-02-01,41.95,0.21477159,0.215002389,0.046126836,2018/2/1,1.107426129,2018/2/1,1.135436856,2018/2/1,0.526969896,2018/2/1,1.008589439
2018-02-02,40.13,-4.435424863,-4.338498212,19.67299372,2018/2/2,2.03623013,2018/2/2,2.659952874,2018/2/2,1.646139299,2018/2/2,2.089393001
2018-02-05,39.12,-2.549033911,-2.516820334,6.497573881,2018/2/5,7.542653158,2018/2/5,8.354692952,2018/2/5,12.24190557,2018/2/5,5.311096973
